country,customer_id,lifetime_net_spend,spend_rank
Egypt,C00363,8268.056,1
Egypt,C00343,7711.9455,2
Egypt,C00132,7430.758499999999,3
Egypt,C00057,6100.2925000000005,4
Egypt,C00407,5918.394,5
Egypt,C00408,5845.0845,6
Egypt,C00450,5433.41,7
Egypt,C00457,5360.0355,8
Egypt,C00164,5356.49,9
Egypt,C00296,4900.4875,10
Egypt,C00191,4697.3615,11
Egypt,C00030,4584.642,12
Egypt,C00481,4419.055,13
Egypt,C00118,4359.0019999999995,14
Egypt,C00388,4241.3945,15
Egypt,C00329,4222.26,16
Egypt,C00266,4169.781499999999,17
Egypt,C00182,4162.639999999999,18
Egypt,C00260,4111.659,19
Egypt,C00019,3910.2639999999997,20
Egypt,C00268,3587.3030000000003,21
Egypt,C00316,3503.9255,22
Egypt,C00308,3419.383,23
Egypt,C00466,3273.86,24
Egypt,C00003,3228.523,25
Egypt,C00058,3202.1854999999996,26
Egypt,C00324,3018.1459999999997,27
Egypt,C00405,2910.3109999999997,28
Egypt,C00467,2762.433,29
Egypt,C00470,2682.136,30
Egypt,C00333,2526.886,31
Egypt,C00026,2431.9115,32
Egypt,C00123,2365.36,33
Egypt,C00317,2280.9075000000003,34
Egypt,C00366,2278.3885,35
Egypt,C00347,2151.063,36
Egypt,C00139,2112.5815,37
Egypt,C00060,2046.1105,38
Egypt,C00144,1920.3400000000001,39
Egypt,C00194,1914.7725,40
Egypt,C00283,1810.7569999999998,41
Egypt,C00032,1596.401,42
Egypt,C00243,1594.008,43
Egypt,C00160,1562.463,44
Egypt,C00167,1505.342,45
Egypt,C00476,1471.66,46
Egypt,C00384,1400.3180000000002,47
Egypt,C00355,1363.665,48
Egypt,C00201,1329.2920000000001,49
Egypt,C00240,1233.64,50
Egypt,C00335,1009.76,51
Egypt,C00109,487.61,52
Egypt,C00126,-582.1700000000001,53
Egypt,C00033,,54
Egypt,C00274,,54
Ethiopia,C00111,10833.7605,1
Ethiopia,C00437,10778.515,2
Ethiopia,C00162,9446.942500000001,3
Ethiopia,C00192,9023.421999999999,4
Ethiopia,C00080,8077.156500000001,5
Ethiopia,C00391,7273.0985,6
Ethiopia,C00415,7181.7695,7
Ethiopia,C00238,6690.621499999999,8
Ethiopia,C00339,6623.387,9
Ethiopia,C00163,6284.7305,10
Ethiopia,C00346,6214.732,11
Ethiopia,C00487,5978.548000000001,12
Ethiopia,C00290,5753.585999999999,13
Ethiopia,C00088,5466.039999999999,14
Ethiopia,C00098,5424.6900000000005,15
Ethiopia,C00271,5416.721,16
Ethiopia,C00372,5409.305,17
Ethiopia,C00464,5298.004000000001,18
Ethiopia,C00298,5283.711,19
Ethiopia,C00250,5066.138,20
Ethiopia,C00483,5058.1269999999995,21
Ethiopia,C00328,4704.1885,22
Ethiopia,C00113,4656.429,23
Ethiopia,C00342,4410.7465,24
Ethiopia,C00018,4172.965,25
Ethiopia,C00100,4041.7889999999998,26
Ethiopia,C00302,3965.822,27
Ethiopia,C00440,3866.4579999999996,28
Ethiopia,C00348,3860.6724999999997,29
Ethiopia,C00204,3620.4565000000007,30
Ethiopia,C00484,3611.8215,31
Ethiopia,C00251,3595.6785,32
Ethiopia,C00055,3493.1065,33
Ethiopia,C00420,3278.6825,34
Ethiopia,C00161,3102.1485,35
Ethiopia,C00152,3032.7635,36
Ethiopia,C00486,2792.611,37
Ethiopia,C00146,2506.3185,38
Ethiopia,C00102,2413.3875,39
Ethiopia,C00125,2365.2690000000002,40
Ethiopia,C00090,2321.2115,41
Ethiopia,C00035,1956.0420000000001,42
Ethiopia,C00434,1897.999,43
Ethiopia,C00039,1862.616,44
Ethiopia,C00491,1540.767,45
Ethiopia,C00065,1317.314,46
Ethiopia,C00430,916.5145,47
Ethiopia,C00226,182.032,48
Ethiopia,C00297,-1279.308,49
Ghana,C00287,14382.449,1
Ghana,C00170,10838.3845,2
Ghana,C00254,10338.955499999998,3
Ghana,C00071,8241.8095,4
Ghana,C00262,7801.438999999999,5
Ghana,C00179,7482.5380000000005,6
Ghana,C00341,7005.314,7
Ghana,C00070,6619.4865,8
Ghana,C00399,6538.6590000000015,9
Ghana,C00261,6187.3175,10
Ghana,C00212,6127.1275,11
Ghana,C00429,6029.037499999999,12
Ghana,C00029,5912.8550000000005,13
Ghana,C00069,5558.25,14
Ghana,C00085,5341.007500000001,15
Ghana,C00472,5052.561,16
Ghana,C00122,4709.754500000001,17
Ghana,C00196,4554.1179999999995,18
Ghana,C00492,4353.424,19
Ghana,C00177,4239.3865000000005,20
Ghana,C00451,4040.08,21
Ghana,C00473,4036.5475000000006,22
Ghana,C00195,3815.9565,23
Ghana,C00488,3754.556,24
Ghana,C00050,3679.8599999999997,25
Ghana,C00400,3452.3985000000002,26
Ghana,C00446,3158.9585,27
Ghana,C00277,2770.0805,28
Ghana,C00151,2697.5190000000002,29
Ghana,C00154,2420.2035,30
Ghana,C00189,2409.0344999999998,31
Ghana,C00044,2270.266,32
Ghana,C00036,2144.9494999999997,33
Ghana,C00500,2072.8415,34
Ghana,C00336,1927.0335,35
Ghana,C00247,1787.041,36
Ghana,C00165,1735.072,37
Ghana,C00155,1656.6260000000002,38
Ghana,C00169,1177.97,39
Ghana,C00198,1051.376,40
Ghana,C00205,1013.2914999999999,41
Ghana,C00360,-73.10700000000008,42
Ghana,C00345,-113.33400000000006,43
Kenya,C00171,10184.6255,1
Kenya,C00233,9818.06,2
Kenya,C00031,8221.5735,3
Kenya,C00133,7186.8730000000005,4
Kenya,C00106,6705.729,5
Kenya,C00378,5822.1805,6
Kenya,C00061,5676.039999999999,7
Kenya,C00095,5303.4535,8
Kenya,C00497,5212.565,9
Kenya,C00173,5154.550499999999,10
Kenya,C00004,5082.3035,11
Kenya,C00385,5016.067999999999,12
Kenya,C00130,4559.2285,13
Kenya,C00181,4491.627999999999,14
Kenya,C00394,4359.347,15
Kenya,C00034,4173.93,16
Kenya,C00293,4111.5275,17
Kenya,C00423,3991.0995,18
Kenya,C00206,3590.3244999999997,19
Kenya,C00074,3538.0200000000004,20
Kenya,C00084,3523.8934999999997,21
Kenya,C00368,3349.687,22
Kenya,C00349,3333.67,23
Kenya,C00456,3305.7964999999995,24
Kenya,C00278,3250.4785,25
Kenya,C00374,3058.57,26
Kenya,C00257,3055.43,27
Kenya,C00078,2987.5074999999997,28
Kenya,C00127,2884.457,29
Kenya,C00093,2849.0065000000004,30
Kenya,C00331,2830.3395,31
Kenya,C00010,2811.7780000000002,32
Kenya,C00403,2761.7250000000004,33
Kenya,C00418,2752.8435,34
Kenya,C00442,2745.715,35
Kenya,C00025,2686.669,36
Kenya,C00052,2525.4134999999997,37
Kenya,C00478,2486.8125,38
Kenya,C00184,2119.483,39
Kenya,C00208,2108.0525,40
Kenya,C00479,2101.3395,41
Kenya,C00409,1769.7510000000002,42
Kenya,C00463,1652.136,43
Kenya,C00404,1611.5120000000002,44
Kenya,C00499,1502.2385000000004,45
Kenya,C00008,1470.8689999999997,46
Kenya,C00281,1372.6815000000001,47
Kenya,C00264,1103.3705,48
Kenya,C00289,862.6324999999999,49
Kenya,C00489,768.546,50
Kenya,C00396,641.5029999999998,51
Kenya,C00007,631.6344999999999,52
Kenya,C00101,270.195,53
Kenya,C00048,-1437.1475,54
Nigeria,C00496,15670.724500000002,1
Nigeria,C00495,11539.8135,2
Nigeria,C00273,9455.806499999999,3
Nigeria,C00157,8367.244,4
Nigeria,C00370,7104.284,5
Nigeria,C00056,7093.818499999999,6
Nigeria,C00021,6897.188499999999,7
Nigeria,C00300,5658.798,8
Nigeria,C00232,5573.5475,9
Nigeria,C00444,5334.419,10
Nigeria,C00312,5144.0575,11
Nigeria,C00112,5143.0315,12
Nigeria,C00431,5124.915,13
Nigeria,C00314,5092.7875,14
Nigeria,C00224,4928.613,15
Nigeria,C00313,4639.5465,16
Nigeria,C00406,4612.3814999999995,17
Nigeria,C00124,4559.0555,18
Nigeria,C00252,4452.9355,19
Nigeria,C00311,4429.387,20
Nigeria,C00326,4412.1525,21
Nigeria,C00235,4295.0425000000005,22
Nigeria,C00303,4008.9309999999996,23
Nigeria,C00079,3922.4269999999997,24
Nigeria,C00215,3610.0684999999994,25
Nigeria,C00105,3497.0035,26
Nigeria,C00410,3444.0555,27
Nigeria,C00265,3395.795,28
Nigeria,C00193,3249.8810000000003,29
Nigeria,C00234,3220.098,30
Nigeria,C00216,2971.9145,31
Nigeria,C00279,2962.324,32
Nigeria,C00447,2823.916,33
Nigeria,C00352,2665.0559999999996,34
Nigeria,C00040,2449.14,35
Nigeria,C00443,2324.659,36
Nigeria,C00432,2199.4094999999998,37
Nigeria,C00217,1935.3915000000002,38
Nigeria,C00045,1901.665,39
Nigeria,C00393,1811.9,40
Nigeria,C00049,1431.9239999999998,41
Nigeria,C00249,1122.52,42
Nigeria,C00099,933.0840000000001,43
Nigeria,C00270,706.809,44
Nigeria,C00117,10.112000000000002,45
Nigeria,C00453,,46
Nigeria,C00009,,46
Nigeria,C00046,,46
Rwanda,C00063,9965.926000000001,1
Rwanda,C00413,9032.991,2
Rwanda,C00307,8270.491,3
Rwanda,C00143,8044.0915,4
Rwanda,C00042,7257.967000000001,5
Rwanda,C00067,7166.397499999999,6
Rwanda,C00383,7110.874500000001,7
Rwanda,C00398,6684.207,8
Rwanda,C00422,6106.972,9
Rwanda,C00149,5930.0965,10
Rwanda,C00245,5783.7935,11
Rwanda,C00433,5780.5255,12
Rwanda,C00178,5639.852000000001,13
Rwanda,C00426,5524.3945,14
Rwanda,C00285,5409.064,15
Rwanda,C00390,5270.965,16
Rwanda,C00158,5238.279500000001,17
Rwanda,C00371,5099.795499999999,18
Rwanda,C00376,5032.81,19
Rwanda,C00425,4949.152999999999,20
Rwanda,C00091,4829.409,21
Rwanda,C00202,4821.246,22
Rwanda,C00114,4665.1335,23
Rwanda,C00255,4551.352,24
Rwanda,C00066,4441.9355000000005,25
Rwanda,C00073,4439.169,26
Rwanda,C00077,4245.513,27
Rwanda,C00282,4209.7435000000005,28
Rwanda,C00286,4129.51,29
Rwanda,C00150,4015.2555,30
Rwanda,C00168,3957.9970000000003,31
Rwanda,C00041,3819.6065,32
Rwanda,C00207,3769.2855,33
Rwanda,C00059,3412.9345,34
Rwanda,C00227,3369.105,35
Rwanda,C00219,3364.62,36
Rwanda,C00340,3210.6825,37
Rwanda,C00498,2855.7275,38
Rwanda,C00441,2663.2885000000006,39
Rwanda,C00445,2486.52,40
Rwanda,C00005,2467.397,41
Rwanda,C00299,2410.3605,42
Rwanda,C00089,2249.11,43
Rwanda,C00011,1834.536,44
Rwanda,C00156,1821.3850000000002,45
Rwanda,C00461,1756.4215,46
Rwanda,C00214,1703.63,47
Rwanda,C00258,1277.464,48
Rwanda,C00017,1229.208,49
Rwanda,C00185,75.66,50
Rwanda,C00083,-1050.2999999999997,51
Senegal,C00053,9615.7885,1
Senegal,C00200,9009.302500000002,2
Senegal,C00482,8900.675000000001,3
Senegal,C00493,7458.4349999999995,4
Senegal,C00253,7447.1945000000005,5
Senegal,C00121,6982.556499999999,6
Senegal,C00199,6958.273,7
Senegal,C00094,6259.195,8
Senegal,C00134,6120.303999999999,9
Senegal,C00334,5661.2285,10
Senegal,C00023,5390.252,11
Senegal,C00087,5206.374,12
Senegal,C00379,5019.830000000001,13
Senegal,C00081,4866.923499999999,14
Senegal,C00096,4749.989,15
Senegal,C00435,4341.211499999999,16
Senegal,C00190,3988.4314999999997,17
Senegal,C00291,3698.8120000000004,18
Senegal,C00315,3644.453,19
Senegal,C00358,3232.816,20
Senegal,C00455,3117.171,21
Senegal,C00460,2882.871,22
Senegal,C00356,2846.7755,23
Senegal,C00229,2717.1705,24
Senegal,C00137,2577.318,25
Senegal,C00304,2564.8810000000003,26
Senegal,C00187,2463.48,27
Senegal,C00471,2463.1510000000003,28
Senegal,C00209,2326.797,29
Senegal,C00220,2186.3700000000003,30
Senegal,C00062,2073.645,31
Senegal,C00051,1997.912,32
Senegal,C00022,1924.154,33
Senegal,C00439,1903.4579999999999,34
Senegal,C00108,1700.5549999999998,35
Senegal,C00292,1659.0949999999998,36
Senegal,C00288,1378.44,37
Senegal,C00417,1304.83,38
Senegal,C00412,1238.3280000000002,39
Senegal,C00197,1237.944,40
Senegal,C00141,1144.5104999999999,41
Senegal,C00213,1041.1365,42
Senegal,C00016,821.538,43
Senegal,C00188,789.0615,44
Senegal,C00475,722.3,45
Senegal,C00325,417.62750000000005,46
Senegal,C00436,377.65,47
Senegal,C00068,-311.2980000000001,48
Senegal,C00480,-1966.3200000000002,49
Senegal,C00129,,50
South Africa,C00462,11309.2925,1
South Africa,C00468,8823.272,2
South Africa,C00166,8079.241500000001,3
South Africa,C00284,7546.0935,4
South Africa,C00223,7532.646500000001,5
South Africa,C00351,7021.47,6
South Africa,C00256,6735.017,7
South Africa,C00242,6127.487499999999,8
South Africa,C00361,5814.508,9
South Africa,C00322,5603.467000000001,10
South Africa,C00306,5596.4105,11
South Africa,C00172,5580.0035,12
South Africa,C00054,5567.6965,13
South Africa,C00037,5539.456,14
South Africa,C00485,5507.6845,15
South Africa,C00115,5382.4535000000005,16
South Africa,C00038,5312.7805,17
South Africa,C00421,5308.165999999999,18
South Africa,C00321,5223.0225,19
South Africa,C00330,5091.066,20
South Africa,C00323,4928.800499999999,21
South Africa,C00449,4762.4245,22
South Africa,C00490,4752.865,23
South Africa,C00474,4273.794,24
South Africa,C00392,4241.85,25
South Africa,C00263,4097.614,26
South Africa,C00338,3998.9449999999997,27
South Africa,C00082,3997.799,28
South Africa,C00211,3920.2700000000004,29
South Africa,C00362,3689.1460000000006,30
South Africa,C00294,3640.592,31
South Africa,C00176,3636.2855,32
South Africa,C00237,3459.487,33
South Africa,C00387,3149.508,34
South Africa,C00416,3135.2864999999997,35
South Africa,C00365,2875.318,36
South Africa,C00248,2810.1279999999997,37
South Africa,C00369,2799.8865000000005,38
South Africa,C00244,2583.914,39
South Africa,C00183,2454.3714999999997,40
South Africa,C00375,2396.3019999999997,41
South Africa,C00327,2222.0699999999997,42
South Africa,C00397,2102.286,43
South Africa,C00458,1897.29,44
South Africa,C00382,1893.578,45
South Africa,C00140,1814.16,46
South Africa,C00174,1813.8919999999998,47
South Africa,C00310,1745.27,48
South Africa,C00104,1655.083,49
South Africa,C00064,1553.6570000000002,50
South Africa,C00147,1304.8085,51
South Africa,C00241,1275.74,52
South Africa,C00386,1241.5,53
South Africa,C00377,1156.42,54
South Africa,C00203,995.6854999999998,55
South Africa,C00459,900.165,56
South Africa,C00043,244.61999999999998,57
Tanzania,C00092,11306.3645,1
Tanzania,C00128,7584.267,2
Tanzania,C00494,7067.018,3
Tanzania,C00269,6775.2480000000005,4
Tanzania,C00086,6391.9405,5
Tanzania,C00159,6376.656499999999,6
Tanzania,C00103,6211.47,7
Tanzania,C00239,5585.093500000001,8
Tanzania,C00014,5488.565999999999,9
Tanzania,C00259,5340.7575,10
Tanzania,C00364,5327.0244999999995,11
Tanzania,C00448,5145.735,12
Tanzania,C00107,4923.492,13
Tanzania,C00175,4753.31,14
Tanzania,C00097,4464.504,15
Tanzania,C00218,4362.335,16
Tanzania,C00145,4173.4,17
Tanzania,C00210,4105.5075,18
Tanzania,C00380,3755.669,19
Tanzania,C00319,3695.595,20
Tanzania,C00267,3668.703,21
Tanzania,C00136,3666.215,22
Tanzania,C00231,3532.425,23
Tanzania,C00280,3496.133,24
Tanzania,C00424,3489.6620000000003,25
Tanzania,C00276,3337.2889999999998,26
Tanzania,C00131,3299.0275000000006,27
Tanzania,C00110,2792.956,28
Tanzania,C00419,2782.0,29
Tanzania,C00353,2539.617,30
Tanzania,C00275,2404.718,31
Tanzania,C00320,2380.1949999999997,32
Tanzania,C00357,2142.7349999999997,33
Tanzania,C00148,1991.39,34
Tanzania,C00401,1845.5275000000001,35
Tanzania,C00337,1832.823,36
Tanzania,C00350,1775.3244999999997,37
Tanzania,C00153,1645.98,38
Tanzania,C00246,1494.5294999999999,39
Tanzania,C00221,1047.1925,40
Tanzania,C00411,67.75,41
Uganda,C00469,10816.6735,1
Uganda,C00381,7160.043,2
Uganda,C00454,6767.266,3
Uganda,C00359,6759.9915,4
Uganda,C00028,6571.42,5
Uganda,C00015,5895.9775,6
Uganda,C00414,5817.463999999999,7
Uganda,C00225,5655.1085,8
Uganda,C00142,5542.887500000001,9
Uganda,C00354,5539.138000000001,10
Uganda,C00072,5514.4245,11
Uganda,C00228,4511.5975,12
Uganda,C00230,4320.634,13
Uganda,C00373,4111.885,14
Uganda,C00309,3819.292,15
Uganda,C00367,3690.8195,16
Uganda,C00180,3591.776,17
Uganda,C00024,3437.5805,18
Uganda,C00295,3360.844,19
Uganda,C00076,3269.1139999999996,20
Uganda,C00236,3220.371,21
Uganda,C00477,3183.4575,22
Uganda,C00012,2996.8785,23
Uganda,C00020,2854.5555,24
Uganda,C00119,2806.2125,25
Uganda,C00438,2658.041,26
Uganda,C00135,2593.7459999999996,27
Uganda,C00186,2443.22,28
Uganda,C00006,2188.944,29
Uganda,C00465,2062.5305000000003,30
Uganda,C00318,2050.7079999999996,31
Uganda,C00402,1737.2849999999999,32
Uganda,C00120,1649.99,33
Uganda,C00301,1635.795,34
Uganda,C00344,1530.9120000000003,35
Uganda,C00428,1424.3875,36
Uganda,C00013,1292.282,37
Uganda,C00222,1141.51,38
Uganda,C00389,1065.268,39
Uganda,C00001,1056.1145000000001,40
Uganda,C00332,1043.6145000000001,41
Uganda,C00002,928.8659999999999,42
Uganda,C00427,858.6825000000001,43
Uganda,C00116,758.66,44
